CRN,Course Subject,Course Number,Course Title,Course Section,Sched Type,Term,Primary Instructor,Average Grade,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W
54055,CMN,375,Popular Media and Culture,1,LEC,120108,"Gill, Patricia A",3.14,0,31,71,48,25,21,18,9,6,4,1,1,5,1
53505,CMN,396,Special Topics in Comm,TW1,LCD,120108,"Wright, Trina J",3.04,1,4,2,9,5,5,2,2,1,1,0,0,0,0
53506,CMN,396,Special Topics in Comm,TW2,LCD,120108,"Wright, Trina J",2.59,1,1,7,3,3,2,3,6,3,2,0,1,1,0
53507,CMN,411,Organizational Comm Assessment,1,LCD,120108,"Faughn, Shirley J",3.52,1,17,0,0,8,0,0,3,0,0,0,0,0,0
55627,CMN,412,Adv Organizational Comm,JLG,LCD,120108,"Lammers, John C",3.1,0,6,4,4,7,5,0,1,2,0,0,0,1,0
53522,CMN,421,Persuasion Theory & Research,1U,LCD,120108,"Quick, Brian L",3.21,0,13,2,3,5,4,1,1,0,1,0,1,1,0
53525,CMN,423,Rhetorical Criticism,1U,LCD,120108,"Finnegan, Cara A",3.52,0,9,6,4,0,2,0,1,1,0,0,0,0,1
55629,CMN,427,Children and the Media,KHU,LCD,120108,"Harrison, Kristen",2.87,1,7,4,4,3,4,3,1,1,4,1,1,0,0
55631,CMN,428,Media and the Human Body,KHU,LCD,120108,"Harrison, Kristen",2.9,0,6,4,2,8,2,3,4,1,2,0,1,0,0
53527,CMN,429,Race and the Mass Media,1U,LCD,120108,"Dixon, Travis L",2.72,1,5,4,3,4,1,3,2,4,1,1,0,2,0
54003,CMN,462,Interpersonal Health Comm,UG,LCD,120108,"Huhman, Marian",3.38,0,10,8,2,4,2,2,2,0,1,0,0,0,0
55634,CMN,463,Organizational Health Comm,JLU,LCD,120108,"Lammers, John C",3.7,0,24,4,0,2,0,0,1,1,1,0,0,0,0
55639,CMN,465,Social Marketing Health&Behav,MHU,LCD,120108,"Huhman, Marian",3.54,0,7,11,8,4,2,0,0,0,0,0,0,0,0
53535,CMN,496,Adv Topics in Communication,CSU,LCD,120108,"Sandvig, Christian E",,,,,,,,,,,,,,,
53544,CMN,496,Adv Topics in Communication,DSU,LCD,120108,"Schiller, Daniel T",2.86,0,3,6,5,1,4,2,3,1,0,3,0,0,0
56703,CMN,496,Intro to Health Communication,LG,ONL,120108,"Grill, Lauren H",,,,,,,,,,,,,,,
53565,CMN,496,Adv Topics in Communication,MSU,LCD,120108,"Shumate, Michelle",3.89,0,21,6,2,0,0,0,0,0,0,0,0,0,0
53540,CMN,496,Adv Topics in Communication,RMU,LCD,120108,"McChesney, Robert W",,,,,,,,,,,,,,,
54555,CMN,496,Adv Topics in Communication,TWU,LCD,120108,"Wright, Trina J",3.28,0,4,7,4,2,2,3,1,0,0,0,0,0,0
53576,CMN,529,Seminar Communication Theory,1,LCD,120108,"Dixon, Travis L",,,,,,,,,,,,,,,
53577,CMN,529,Seminar Communication Theory,2,LCD,120108,"McChesney, Robert W",,,,,,,,,,,,,,,
53580,CMN,529,Seminar Communication Theory,5,LCD,120108,"Miller, Peggy J",,,,,,,,,,,,,,,
53581,CMN,538,Seminar Rhetorical Theory,1,LCD,120108,"Murphy, John M",,,,,,,,,,,,,,,
54291,CMN,574,Communication Research Methods,1,LCD,120108,"Shumate, Michelle",,,,,,,,,,,,,,,
56702,CMN,595,Health Comm Research Methods,SJ,ONL,120108,"Jackson, Sally A",,,,,,,,,,,,,,,
30067,CPSC,111,Farming Systems,A,LCD,120108,"Dunker, Robert E",,,,,,,,,,,,,,,
31643,CPSC,112,Introduction to Crop Sciences,AB1,LAB,120108,"Stoller, Patricia A",2.6,0,4,1,2,5,2,7,2,3,0,0,1,1,0
31644,CPSC,112,Introduction to Crop Sciences,AB2,LAB,120108,"Stoller, Patricia A",2.48,1,3,2,0,4,2,2,1,2,4,1,0,1,0
55640,CPSC,113,"Environment, Agric, & Society",A,LCD,120108,"Rayburn, A L",3.16,3,3,0,8,8,0,2,3,0,0,0,0,0,0
33543,CPSC,226,Introduction to Weed Science,AL1,LEC,120108,"Tranel, Patrick J",3.19,3,14,1,1,19,4,2,6,0,0,0,0,0,1
30074,CPSC,265,Genetic Engineering Lab,A,LAB,120108,"Hudson, Matthew",3.91,3,15,2,2,0,0,0,0,0,0,0,0,0,0
33480,CPSC,270,Applied Entomology,AB1,LAB,120108,"Weinzierl, Richard A",,,,,,,,,,,,,,,
33486,CPSC,270,Applied Entomology,AB2,LAB,120108,"Weinzierl, Richard A",,,,,,,,,,,,,,,
45228,CPSC,270,Applied Entomology,AB3,LAB,120108,"Weinzierl, Richard A",3.16,2,5,3,1,4,1,4,0,0,0,0,0,1,0
55735,CPSC,415,Bioenergy Crops,A,LCD,120108,"Lee, DoKyoung",,,,,,,,,,,,,,,
30084,CPSC,426,Weed Mgt in Agronomic Crops,AL1,LEC,120108,"Riechers, Dean E",3.67,0,17,0,0,6,0,0,1,0,0,0,0,0,0
39532,CPSC,432,Genetic Toxicology,A,LEC,120108,"Plewa, Michael J",,,,,,,,,,,,,,,
55676,CPSC,437,Principles of Agroecology,A,LCD,120108,"Villamil, Maria B",,,,,,,,,,,,,,,
33573,CPSC,440,Applied Statistical Methods I,AL1,LEC,120108,"Bullock, Donald G",3.46,5,79,0,0,39,0,0,6,1,0,7,0,0,2
50432,CPSC,440,Applied Statistical Methods I,XM,ONL,120108,"Armstrong, Kevin L",3.94,4,39,1,2,1,0,0,0,0,0,0,0,0,1
30076,CPSC,452,Genetics of Higher Organisms,A,LCD,120108,"Hanzawa, Yoshie",3.91,5,12,4,1,0,0,0,0,0,0,0,0,0,0
46800,CPSC,466,Genomics for Plant Improvement,A,LEC,120108,"Moose, Stephen P",3.77,1,24,0,0,3,0,0,2,0,0,0,0,0,0
49502,CPSC,498,Undergrad Crop Sci Seminar,A,DIS,120108,"Kolb, Frederic L",3.97,0,35,0,0,1,0,0,0,0,0,0,0,0,0
41929,CPSC,499,Midwest Agricultural Practices,RHM,LCD,120108,"Mumm, Rita H",,,,,,,,,,,,,,,
56722,CPSC,499,Nutrient Mgt & Env Stewardship,XM1,ONL,120108,"Brown, Howard M",,,,,,,,,,,,,,,
46809,CPSC,541,Regression Analysis,AL,LEC,120108,"Bullock, Donald G",3.66,0,20,1,0,8,0,0,1,0,0,0,0,0,0
53229,CPSC,564,Molecular Marker Data Analyses,A,LCD,120108,"Bohn, Martin O",,,,,,,,,,,,,,,
33566,CPSC,590,Professionalism and Ethics,A,DIS,120108,"Stewart, J R",,,,,,,,,,,,,,,
33589,CPSC,598,Seminar,GE1,LCD,120108,"Bernacchi, Carl",,,,,,,,,,,,,,,
33592,CPSC,598,Seminar,PP1,LCD,120108,"Hager, Aaron G",,,,,,,,,,,,,,,
30094,CS,100,Freshman Orientation,U,LEC,120108,"Pitt, Leonard B",3.39,0,154,0,0,30,0,0,22,0,0,9,0,9,1
35886,CS,101,Intro Computing: Engrg & Sci,AYA,LBD,120108,"Gambill, Thomas N",3.13,2,10,3,7,5,1,3,3,1,0,1,0,1,0
35889,CS,101,Intro Computing: Engrg & Sci,AYB,LBD,120108,"Gambill, Thomas N",2.71,4,2,4,4,4,5,5,2,3,2,1,2,0,0
35890,CS,101,Intro Computing: Engrg & Sci,AYC,LBD,120108,"Gambill, Thomas N",3.26,4,4,9,6,5,5,3,0,2,0,0,0,0,0
35893,CS,101,Intro Computing: Engrg & Sci,AYD,LBD,120108,"Gambill, Thomas N",3.2,3,10,5,3,5,6,2,1,1,1,0,1,0,1
35915,CS,101,Intro Computing: Engrg & Sci,AYE,LBD,120108,"Gambill, Thomas N",3.2,6,5,8,4,5,4,4,4,1,0,0,0,0,0
35896,CS,101,Intro Computing: Engrg & Sci,AYF,LBD,120108,"Gambill, Thomas N",2.86,3,6,5,9,2,3,2,4,0,3,1,2,1,0
35899,CS,101,Intro Computing: Engrg & Sci,AYG,LBD,120108,"Gambill, Thomas N",2.78,2,4,5,2,6,7,1,4,2,0,2,2,0,2
35902,CS,101,Intro Computing: Engrg & Sci,AYH,LBD,120108,"Gambill, Thomas N",3.36,6,7,5,8,7,0,5,0,0,1,0,0,0,0
35907,CS,101,Intro Computing: Engrg & Sci,AYI,LBD,120108,"Gambill, Thomas N",3.28,5,8,6,6,4,1,4,2,0,2,0,0,0,0
35918,CS,101,Intro Computing: Engrg & Sci,AYJ,LBD,120108,"Gambill, Thomas N",3.15,6,4,4,7,5,5,3,2,1,0,0,1,0,0
35910,CS,101,Intro Computing: Engrg & Sci,AYK,LBD,120108,"Gambill, Thomas N",3.18,2,8,9,6,2,6,1,2,3,0,1,0,0,0
35913,CS,101,Intro Computing: Engrg & Sci,AYL,LBD,120108,"Gambill, Thomas N",3.21,6,6,5,5,6,3,6,1,2,0,0,0,0,0
47174,CS,105,Intro Computing: Non-Tech,AYA,LBD,120108,"Gambill, Thomas N",2.86,0,6,4,5,5,4,1,11,2,0,0,0,0,0
35827,CS,105,Intro Computing: Non-Tech,AYB,LBD,120108,"Gambill, Thomas N",3.2,3,11,5,1,9,5,3,2,1,0,0,1,0,0
35828,CS,105,Intro Computing: Non-Tech,AYC,LBD,120108,"Gambill, Thomas N",2.95,4,5,3,4,9,3,2,6,0,1,1,1,0,1
35847,CS,105,Intro Computing: Non-Tech,AYD,LBD,120108,"Gambill, Thomas N",3.12,6,10,5,1,3,4,1,5,2,0,0,1,1,0
35831,CS,105,Intro Computing: Non-Tech,AYE,LBD,120108,"Gambill, Thomas N",2.77,1,3,5,2,7,5,10,7,0,0,1,0,0,0
35832,CS,105,Intro Computing: Non-Tech,AYF,LBD,120108,"Gambill, Thomas N",2.8,3,2,5,1,13,3,4,4,1,0,1,1,1,1
35833,CS,105,Intro Computing: Non-Tech,AYG,LBD,120108,"Gambill, Thomas N",3.08,0,8,6,6,6,2,3,7,1,0,0,0,0,0
35835,CS,105,Intro Computing: Non-Tech,AYH,LBD,120108,"Gambill, Thomas N",2.79,2,7,4,4,6,4,3,4,0,2,0,2,2,0
35836,CS,105,Intro Computing: Non-Tech,AYI,LBD,120108,"Gambill, Thomas N",2.98,2,5,3,4,7,5,5,2,3,0,0,0,0,0
35837,CS,105,Intro Computing: Non-Tech,AYJ,LBD,120108,"Gambill, Thomas N",2.94,2,7,3,3,4,5,5,6,1,0,1,0,0,0
35838,CS,105,Intro Computing: Non-Tech,AYK,LBD,120108,"Gambill, Thomas N",3.2,2,9,7,8,2,3,3,0,1,0,2,1,0,0
35840,CS,105,Intro Computing: Non-Tech,AYL,LBD,120108,"Gambill, Thomas N",3.01,1,8,6,3,4,2,6,9,0,0,0,0,0,1
35843,CS,105,Intro Computing: Non-Tech,AYM,LBD,120108,"Gambill, Thomas N",2.75,1,6,1,3,5,6,4,8,1,0,2,0,0,0
47175,CS,105,Intro Computing: Non-Tech,AYN,LBD,120108,"Gambill, Thomas N",3.29,1,13,8,3,3,4,1,3,1,0,0,0,1,0
35851,CS,105,Intro Computing: Non-Tech,AYO,LBD,120108,"Gambill, Thomas N",3.01,1,9,6,3,6,5,3,8,0,0,0,0,1,0
35854,CS,105,Intro Computing: Non-Tech,AYP,LBD,120108,"Gambill, Thomas N",2.99,2,7,7,5,5,3,1,7,0,0,2,0,1,0
35856,CS,105,Intro Computing: Non-Tech,AYQ,LBD,120108,"Gambill, Thomas N",3.06,0,11,3,2,7,2,5,4,1,0,1,0,0,1
35858,CS,105,Intro Computing: Non-Tech,AYR,LBD,120108,"Gambill, Thomas N",3.15,1,11,11,3,4,0,3,6,1,1,0,0,1,0
35873,CS,105,Intro Computing: Non-Tech,AYS,LBD,120108,"Gambill, Thomas N",3.14,1,10,7,3,4,6,3,4,1,1,0,0,0,0
47176,CS,105,Intro Computing: Non-Tech,AYT,LBD,120108,"Gambill, Thomas N",3.19,4,8,2,6,5,7,1,5,0,0,0,0,0,1
47178,CS,105,Intro Computing: Non-Tech,AYU,LBD,120108,"Gambill, Thomas N",3.38,8,13,1,1,5,3,3,2,2,0,0,0,0,0
35881,CS,125,Intro to Computer Science,AYA,LBD,120108,"Angrave, Lawrence C",3.54,14,12,7,4,2,1,0,2,0,0,0,0,2,0
35885,CS,125,Intro to Computer Science,AYB,LBD,120108,"Angrave, Lawrence C",3.51,10,11,12,1,0,2,1,2,0,0,0,1,1,2
35888,CS,125,Intro to Computer Science,AYC,LBD,120108,"Angrave, Lawrence C",3.55,11,11,9,6,2,1,2,1,2,0,0,0,0,1
35891,CS,125,Intro to Computer Science,AYD,LBD,120108,"Angrave, Lawrence C",3.46,16,7,8,2,0,2,2,0,2,0,0,1,1,0
35898,CS,125,Intro to Computer Science,AYE,LBD,120108,"Angrave, Lawrence C",3.06,8,10,5,8,0,0,1,2,1,1,1,2,3,0
35901,CS,125,Intro to Computer Science,AYF,LBD,120108,"Angrave, Lawrence C",3.09,6,10,6,5,0,1,2,0,5,0,0,3,1,0
35904,CS,125,Intro to Computer Science,AYG,LBD,120108,"Angrave, Lawrence C",,,,,,,,,,,,,,,
35906,CS,125,Intro to Computer Science,AYH,LBD,120108,"Angrave, Lawrence C",3.17,8,5,12,7,0,3,3,2,4,0,0,1,1,0
51495,CS,173,Discrete Structures,AD1,DIS,120108,"Fleck, Margaret M",2.37,1,2,6,0,2,3,1,1,4,2,1,2,2,1
51496,CS,173,Discrete Structures,AD2,DIS,120108,"Fleck, Margaret M",2.56,2,2,4,3,1,3,3,1,3,2,0,1,2,0
51497,CS,173,Discrete Structures,AD3,DIS,120108,"Fleck, Margaret M",2.67,1,3,3,3,1,4,4,2,3,1,1,1,0,3
51498,CS,173,Discrete Structures,AD4,DIS,120108,"Fleck, Margaret M",2.56,0,1,5,3,4,3,5,2,2,3,0,2,0,0
51499,CS,173,Discrete Structures,AD5,DIS,120108,"Fleck, Margaret M",2.28,1,0,4,4,2,1,2,2,2,2,2,3,1,1
51500,CS,173,Discrete Structures,AD6,DIS,120108,"Fleck, Margaret M",2.02,0,1,1,3,3,4,2,0,5,1,3,3,2,0
31508,CS,196,Freshman Honors,25,LCD,120108,"Angrave, Lawrence C",3.57,31,10,4,0,0,0,0,0,0,0,0,0,5,2
31510,CS,196,Freshman Honors,73,LCD,120108,"Kumar, Viraj",2.75,6,2,1,5,0,2,3,2,1,0,4,0,1,1
56131,CS,199,Undergraduate Open Seminar,G1H,LCD,120108,"Francis, George K",,,,,,,,,,,,,,,
55186,CS,199,Undergraduate Open Seminar,LA1,LEC,120108,"Angrave, Lawrence C",3.74,0,20,0,0,1,0,0,1,0,0,1,0,0,0
56567,CS,199,Undergraduate Open Seminar,OTF,DIS,120108,"Heeren, Cinda",,,,,,,,,,,,,,,
31516,CS,210,Ethical & Professional Issues,1,LCD,120108,"Woodbury, Marsha C",3.91,8,12,1,1,1,0,0,0,0,0,0,0,0,0
31517,CS,210,Ethical & Professional Issues,2,LCD,120108,"Woodbury, Marsha C",3.93,6,15,1,0,0,1,0,0,0,0,0,0,0,1
43359,CS,210,Ethical & Professional Issues,3,LCD,120108,"Woodbury, Marsha C",3.88,3,19,0,0,1,0,0,1,0,0,0,0,0,0
43360,CS,210,Ethical & Professional Issues,4,LCD,120108,"Woodbury, Marsha C",3.71,8,13,0,2,0,0,0,1,0,0,0,0,1,0
35923,CS,225,Data Structures,AYA,LBD,120108,"Heeren, Cinda",3.14,0,13,1,1,5,2,1,5,1,0,1,0,0,0
35944,CS,225,Data Structures,AYC,LBD,120108,"Heeren, Cinda",2.73,0,5,1,3,6,1,1,5,3,0,2,0,0,1
35947,CS,225,Data Structures,AYD,LBD,120108,"Heeren, Cinda",2.67,0,8,0,2,6,1,0,8,2,0,4,0,0,0
35950,CS,225,Data Structures,AYE,LBD,120108,"Heeren, Cinda",2.77,1,8,1,3,9,0,0,5,0,0,2,0,3,0
35952,CS,225,Data Structures,AYF,LBD,120108,"Heeren, Cinda",2.9,1,9,3,4,8,0,0,2,2,0,3,0,2,0
35954,CS,225,Data Structures,AYG,LBD,120108,"Heeren, Cinda",3.23,1,9,2,2,3,0,1,2,1,0,0,0,1,0
35956,CS,225,Data Structures,AYH,LBD,120108,"Heeren, Cinda",2.52,1,6,2,1,11,0,0,2,2,0,4,0,4,0
35959,CS,225,Data Structures,AYI,LBD,120108,"Heeren, Cinda",2.8,0,6,1,0,10,0,1,4,1,0,3,0,0,0
35960,CS,225,Data Structures,AYJ,LBD,120108,"Heeren, Cinda",2.52,0,5,2,1,7,1,1,5,2,0,3,0,2,0
30105,CS,231,Computer Architecture I,X,LEC,120108,"Garzaran, Maria J",2.65,8,20,11,7,31,6,1,32,4,0,16,0,5,0
35978,CS,232,Computer Architecture II,AB2,LAB,120108,"Kumar, Viraj",3.26,0,4,7,3,4,1,0,2,0,1,0,0,0,0
35968,CS,232,Computer Architecture II,AB3,LAB,120108,"Kumar, Viraj",3.1,1,6,1,4,8,5,2,3,0,0,0,0,0,0
35971,CS,232,Computer Architecture II,AB4,LAB,120108,"Kumar, Viraj",3.52,4,6,5,2,7,0,0,1,0,0,0,0,0,1
35979,CS,232,Computer Architecture II,AB5,LAB,120108,"Kumar, Viraj",3.26,1,7,3,7,11,0,1,1,0,0,0,1,0,0
45300,CS,241,System Programming,AL1,LEC,120108,"Caccamo, Marco",2.41,10,11,12,13,13,7,5,19,6,0,18,0,13,1
45325,CS,242,Programming Studio,AL1,LEC,120108,"Woodley, Michael J",3.57,6,39,35,27,18,7,0,0,0,0,0,0,0,3
31518,CS,296,Honors Course,25,LCD,120108,"Heeren, Cinda",,,,,,,,,,,,,,,
31519,CS,296,Honors Course,31,LCD,120108,"Garzaran, Maria J",,,,,,,,,,,,,,,
31520,CS,296,Honors Course,32,LCD,120108,"Kumar, Viraj",,,,,,,,,,,,,,,
53280,CS,357,Numerical Methods I,M,LCD,120108,"Hirani, Anil N",2.56,8,23,0,14,7,0,5,14,12,0,15,0,6,2
51739,CS,373,Theory of Computation,AL1,LEC,120108,"Viswanathan, Mahesh",3.05,4,13,14,16,18,15,12,3,5,1,1,0,0,0
51783,CS,373,Theory of Computation,AL2,LEC,120108,"Viswanathan, Mahesh",2.97,4,3,7,5,13,6,3,3,1,4,0,0,0,0
30109,CS,411,Database Systems,Q3,LCD,120108,"Sinha, Saurabh",3.24,14,30,14,11,20,10,10,9,7,0,0,0,0,1
45752,CS,412,Introduction to Data Mining,ONL,ONL,120108,"Han, Jiawei",,,,,,,,,,,,,,,
43357,CS,412,Introduction to Data Mining,P3,LCD,120108,"Han, Jiawei",3.28,10,20,20,12,15,8,1,2,1,0,0,0,5,2
36119,CS,418,Interactive Computer Graphics,AL1,LEC,120108,"Hart, John C",3.45,9,13,8,3,7,6,1,0,0,0,1,1,0,0
46823,CS,419,Production Computer Graphics,C3,LCD,120108,"Forsyth, David A",3.24,2,5,5,5,4,0,2,0,0,0,1,0,1,0
53685,CS,420,Parallel Progrmg: Sci & Engrg,D3,LCD,120108,"Padua, David A",3.33,9,3,4,6,5,1,5,2,0,0,0,0,0,1
30128,CS,421,Progrmg Languages & Compilers,D3,LCD,120108,"Gunter, Elsa",3.08,9,19,7,13,12,12,2,8,4,1,1,1,2,2
30132,CS,422,Programming Language Design,T3,LCD,120108,"Rosu, Grigore",,,,,,,,,,,,,,,
45753,CS,423,Operating Systems Design,ONL,ONL,120108,"Campbell, R H",,,,,,,,,,,,,,,
36113,CS,423,Operating Systems Design,S3,LCD,120108,"Campbell, R H",3.6,3,7,11,5,6,0,0,0,0,0,0,0,0,0
36091,CS,425,Distributed Systems,P,LCD,120108,"Gupta, Indranil",3.27,2,2,13,8,3,11,0,1,0,0,0,0,0,0
43355,CS,426,Compiler Construction,N3,LCD,120108,"Adve, Vikram S",,,,,,,,,,,,,,,
41594,CS,427,Software Engineering I,ONL,ONL,120108,"Johnson, Ralph E",,,,,,,,,,,,,,,
36104,CS,427,Software Engineering I,S3,LCD,120108,"Johnson, Ralph E",3.57,15,27,28,12,7,6,2,1,0,0,2,0,0,1
40667,CS,431,Embedded Systems,AE3,LCD,120108,"Sha, Lui R",3.32,4,7,4,15,7,3,0,1,0,0,0,0,1,0
36069,CS,433,Computer System Organization,T3,LCD,120108,"Adve, Sarita V",3.54,1,14,4,5,2,0,0,1,1,0,0,1,0,0
36061,CS,438,Communication Networks,X,LCD,120108,"Lumetta, Steven S",3.23,1,10,12,5,8,8,6,2,0,0,0,0,0,1
36047,CS,440,Artificial Intelligence,Q3,LCD,120108,"Dejong, Gerald F",2.9,11,13,2,1,15,4,1,7,0,0,9,0,2,0
46792,CS,446,Machine Learning,D3,LEC,120108,"Roth, Dan",3.42,7,11,7,3,3,3,3,0,0,0,0,0,2,1
36016,CS,450,Numerical Analysis,B3,LCD,120108,"Heath, Michael T",3.3,7,15,8,15,12,10,5,0,0,0,2,0,0,4
49546,CS,461,Computer Security I,A3,LEC,120108,"Hinrichs, Susan",3.22,3,30,0,4,32,0,4,13,0,0,0,0,0,1
50456,CS,461,Computer Security I,ONL,ONL,120108,"Hinrichs, Susan",,,,,,,,,,,,,,,
49550,CS,463,Computer Security II,B3,LEC,120108,"Hu, Yih-Chun",,,,,,,,,,,,,,,
43388,CS,465,User Interface Design,M3,LCD,120108,"Bailey, Brian P",3.25,0,12,5,6,15,5,0,3,1,0,0,0,0,0
56646,CS,465,User Interface Design,ONL,ONL,120108,"Bailey, Brian P",,,,,,,,,,,,,,,
35859,CS,473,Fundamental Algorithms,AL2,LCD,120108,"Chekuri, Chandra S",2.92,4,10,12,15,12,20,12,6,4,0,2,3,0,2
50457,CS,473,Fundamental Algorithms,ONL,ONL,120108,"Chekuri, Chandra S",,,,,,,,,,,,,,,
35852,CS,476,Program Verification,D4,LCD,120108,"Meseguer, Jose",,,,,,,,,,,,,,,
30139,CS,492,Senior Project I,CS,LCD,120108,"Woodley, Michael J",3.31,0,16,0,4,25,0,0,0,0,0,0,0,1,1
55964,CS,498,Special Topics,DH3,LEC,120108,"Hoiem, Derek W",,,,,,,,,,,,,,,
56409,CS,498,Special Topics,GH3,LEC,120108,"Gropp, William D",,,,,,,,,,,,,,,
42391,CS,498,Special Topics,JH3,LEC,120108,"Hockenmaier, Julia C",,,,,,,,,,,,,,,
55919,CS,498,Special Topics,MS3,LEC,120108,"Snir, Marc",,,,,,,,,,,,,,,
52151,CS,498,Special Topics,SNK,LEC,120108,"Kamin, Samuel N",,,,,,,,,,,,,,,
45761,CS,511,Advanced Database Systems,ONL,ONL,120108,"Chang, Kevin C",,,,,,,,,,,,,,,
43351,CS,511,Advanced Database Systems,P,LCD,120108,"Chang, Kevin C",,,,,,,,,,,,,,,
41597,CS,527,Adv Topics in Software Eng,ONL,ONL,120108,"Marinov, Darko",3.82,6,9,8,3,0,0,0,0,0,0,0,0,0,0
35912,CS,527,Topics in Software Engineering,S,LCD,120108,"Marinov, Darko",,,,,,,,,,,,,,,
55575,CS,556,Iterative & Multigrid Methods,IM,LEC,120108,"Olson, Luke",,,,,,,,,,,,,,,
35933,CS,573,Algorithms,S,LCD,120108,"Erickson, Jeff G",3.51,4,15,9,12,8,4,1,0,0,0,0,0,0,1
35989,CS,598,Special Topics,CXZ,LCD,120108,"Zhai, Chengxiang",,,,,,,,,,,,,,,
49828,CS,598,Special Topics,HI,LCD,120108,"Schatz, Bruce R",,,,,,,,,,,,,,,
55918,CS,598,Special Topics,LVK,LCD,120108,"Kale, Laxmikant V",,,,,,,,,,,,,,,
46032,CS,598,Special Topics,MAN,LCD,120108,"Prabhakaran, Manoj M",,,,,,,,,,,,,,,
43667,CS,598,Special Topics,MP,LCD,120108,"Parthasarathy, Madhusudan",,,,,,,,,,,,,,,
54730,CS,598,Special Topics,NV,LEC,120108,"Vaidya, Nitin H",,,,,,,,,,,,,,,
54292,CS,598,Special Topics,PBG,LCD,120108,"Godfrey, Philip B",,,,,,,,,,,,,,,
46989,CS,598,Special Topics,PS,LCD,120108,"Smaragdis, Paris",,,,,,,,,,,,,,,
36005,CS,598,Special Topics,RHK,LCD,120108,"Kravets, Robin H",,,,,,,,,,,,,,,
40105,CS,598,Special Topics,SHP,LCD,120108,"Har-Peled, Sariel",,,,,,,,,,,,,,,
43668,CS,598,Special Topics,SML,LCD,120108,"Lavalle, Steven M",,,,,,,,,,,,,,,
46041,CS,598,Special Topics,TAR,LCD,120108,"Abdelzaher, Tarek",,,,,,,,,,,,,,,
45269,CW,104,Introductory Narrative Writing,B,LCD,120108,"Rubins, John",,,,,,,,,,,,,,,
45271,CW,104,Introductory Narrative Writing,M,LCD,120108,"Thom, Jessica L",,,,,,,,,,,,,,,
45268,CW,104,Introductory Narrative Writing,P,LCD,120108,"Croan, Blair B",,,,,,,,,,,,,,,
45273,CW,104,Introductory Narrative Writing,Q,LCD,120108,"Burch, Aaron",,,,,,,,,,,,,,,
45272,CW,104,Introductory Narrative Writing,U1,LCD,120108,"Griswold, William J",,,,,,,,,,,,,,,
50366,CW,106,Introductory Poetry Writing,B,LCD,120108,"Somers, Max J",,,,,,,,,,,,,,,
45274,CW,106,Introductory Poetry Writing,D,LCD,120108,"Gelston, Sara",,,,,,,,,,,,,,,
45277,CW,106,Introductory Poetry Writing,G,LCD,120108,"Booth, Ashley E",,,,,,,,,,,,,,,
45280,CW,204,Intermediate Narrative Writing,M1,LCD,120108,"Rubins, John",,,,,,,,,,,,,,,
45279,CW,204,Intermediate Narrative Writing,M2,LCD,120108,"Griswold, William J",,,,,,,,,,,,,,,
45281,CW,204,Intermediate Narrative Writing,P,LCD,120108,"Griswold, William J",,,,,,,,,,,,,,,
54260,CW,206,Intermediate Poetry Writing,F,LCD,120108,"Price, Julie P",,,,,,,,,,,,,,,
51612,CW,208,Creative Nonfiction Writing,D,LCD,120108,"Price, Julie P",,,,,,,,,,,,,,,
45282,CW,208,Creative Nonfiction Writing,S,LCD,120108,"Price, Julie P",,,,,,,,,,,,,,,
45283,CW,404,Advanced Narrative Writing,1U,LCD,120108,"Rubins, John",,,,,,,,,,,,,,,
45285,CW,404,Advanced Narrative Writing,2U,LCD,120108,"Graham, Philip",,,,,,,,,,,,,,,
45287,CW,406,Advanced Poetry Writing,1U,LCD,120108,"Madonick, Michael D",,,,,,,,,,,,,,,
45291,CW,500,The Craft of Fiction,R,LCD,120108,"Petty, Audrey N",,,,,,,,,,,,,,,
45292,CW,502,Problems in Poetry Writing,G,LCD,120108,"Kelly, Brigit P",,,,,,,,,,,,,,,
45293,CW,504,Writing Workshop in Fiction,G,LCD,120108,"Graham, Philip",,,,,,,,,,,,,,,
45294,CW,506,Writing Workshop in Poetry,R,LCD,120108,"Madonick, Michael D",,,,,,,,,,,,,,,
51730,CW,563,Special Topics,W,LCD,120108,"Lechowick, Bernard",,,,,,,,,,,,,,,
51277,CWL,151,Cross-Cultural Thematics,NB,LEC,120108,"Blake, Nancy",,,,,,,,,,,,,,,
35850,CWL,189,Lit of Asia & Africa I,AD1,DIS,120108,"Turkkan, Sevinc",3.59,1,15,0,3,1,0,0,1,0,0,0,0,1,0
35861,CWL,189,Lit of Asia & Africa I,AD3,DIS,120108,"Carr, Brandon J",,,,,,,,,,,,,,,
35868,CWL,189,Lit of Asia & Africa I,AD6,DIS,120108,"Turkkan, Sevinc",,,,,,,,,,,,,,,
35872,CWL,189,Lit of Asia & Africa I,AD8,DIS,120108,"Carr, Brandon J",,,,,,,,,,,,,,,
35875,CWL,189,Lit of Asia & Africa I,AD9,DIS,120108,"Turkkan, Sevinc",,,,,,,,,,,,,,,
57127,CWL,199,Undergraduate Open Seminar,GG,LCD,120108,"Gasyna, George Z",,,,,,,,,,,,,,,
30154,CWL,201,Comparative Lit Studies,A,LCD,120108,"Kaganovsky, Lilya",,,,,,,,,,,,,,,
40493,CWL,241,Lit Europe & the Americas I,ADA,DIS,120108,"Hamrick, Anna L",,,,,,,,,,,,,,,
